well,Cluster,Cluster_Label,ref_depth,beta_1_recharge,beta_2_atmospheric_draw,beta_3_drainage,pvalue_beta_3,R2,beta_3_positive,beta_3_sig
ceh14,4,C4 (Main Forest),4.9,2.1888374856764266,3.857450909761548,-0.016691603617268715,0.1322854369878337,0.5677396466904332,False,False
ceh14,4,C4 (Main Forest),5.0,2.182950640035253,3.8634769680839383,-0.016476491696756877,0.12951559880767893,0.5678866459496797,False,False
ceh14,4,C4 (Main Forest),5.1,2.177300394277607,3.8692240725741787,-0.016263081000593198,0.12692201353558438,0.5680274558505027,False,False
ceh14,4,C4 (Main Forest),5.2,2.1718749192715956,3.8747085357735997,-0.016051733428437697,0.12448974321773694,0.5681624039412989,False,False
ceh14,4,C4 (Main Forest),5.3,2.1666629830188127,3.8799456111360433,-0.015842748096136755,0.12220538370578235,0.5682917994328546,False,False
ceh14,4,C4 (Main Forest),5.4,2.161653934930865,3.8849495582227256,-0.015636370037083472,0.12005688371104545,0.568415933966671,False,False
ceh14,4,C4 (Main Forest),5.5,2.156837686638129,3.8897337059104053,-0.015432797730623685,0.11803338752702824,0.5685350824275216,False,False
ceh14,4,C4 (Main Forest),5.6,2.1522046904433765,3.8943105130928046,-0.015232189615765451,0.1161250980813069,0.5686495037771826,False,False
ceh14,4,C4 (Main Forest),5.7,2.147745916292198,3.898691626544156,-0.015034669727342439,0.11432315747320332,0.5687594418918789,False,False
ceh14,4,C4 (Main Forest),5.8,2.143452827931682,3.9028879357517607,-0.014840332573306548,0.11261954257429548,0.5688651263904392,False,False
ceh14,4,C4 (Main Forest),5.9,2.1393173587767986,3.9069096246332022,-0.014649247355819421,0.11100697362383316,0.5689667734436372,False,False
ceh14,4,C4 (Main Forest),6.0,2.1353318878740026,3.9107662201281874,-0.01446146162478343,0.10947883405470142,0.5690645865579304,False,False
ceh14,4,C4 (Main Forest),6.1,2.1314892162582995,3.914466637714754,-0.014277004440420227,0.10802910004046078,0.5691587573289427,False,False
ceh14,4,C4 (Main Forest),6.2,2.127782543916686,3.918019223938808,-0.014095889111048972,0.10665227847118917,0.5692494661616889,False,False
ceh14,4,C4 (Main Forest),6.3,2.124205447511555,3.9214317960707836,-0.013918115563116586,0.10534335225164437,0.5693368829558012,False,False
ceh14,4,C4 (Main Forest),6.4,2.120751858968338,3.9247116790264256,-0.013743672392852475,0.10409773196948073,0.569421167754995,False,False
ceh14,4,C4 (Main Forest),6.5,2.1174160449949393,3.9278657396930976,-0.013572538642070382,0.10291121311716667,0.5695024713607373,False,False
ceh14,4,C4 (Main Forest),6.6,2.1141925875683785,3.9309004188132475,-0.01340468533496706,0.10177993816209897,0.5695809359106181,False,False
ceh14,4,C4 (Main Forest),6.7,2.1110763654058915,3.9338217605734593,-0.013240076807662225,0.1007003628584675,0.5696566954223203,False,False
ceh14,4,C4 (Main Forest),6.8,2.1080625364160452,3.936635440048876,-0.013078671858014533,0.09966922627493222,0.5697298763043683,False,False
ceh14,4,C4 (Main Forest),6.9,2.1051465211157634,3.9393467886465214,-0.012920424739466791,0.09868352408436841,0.5698005978350111,False,False
ceh14,4,C4 (Main Forest),7.0,2.1023239869891075,3.9419608176859584,-0.01276528601951192,0.09774048472143501,0.569868972610724,False,False
ceh14,4,C4 (Main Forest),7.1,2.0995908337554474,3.9444822402507937,-0.012613203320613553,0.09683754806568516,0.5699351069658758,False,False
ceh14,4,C4 (Main Forest),7.2,2.096943179513352,3.9469154914344626,-0.012464121959003482,0.09597234635299917,0.5699991013651311,False,False
ceh14,4,C4 (Main Forest),7.3,2.094377347717799,3.9492647471004343,-0.012317985494770142,0.09514268705550989,0.5700610507701549,False,False
ceh14,4,C4 (Main Forest),7.4,2.0918898549556344,3.9515339412652595,-0.012174736204825789,0.09434653750420358,0.5701210449821582,False,False
ceh14,4,C4 (Main Forest),7.5,2.089477399473099,3.9537267822096283,-0.012034315488855335,0.09358201105594009,0.5701791689617774,False,False
ceh14,4,C4 (Main Forest),7.6,2.0871368504169845,3.9558467674124556,-0.01189666421699561,0.09284735463170174,0.5702355031277297,False,False
ceh14,4,C4 (Main Forest),7.7,2.0848652377497894,3.9578971973982657,-0.0117617230268451,0.09214093747435669,0.5702901236356173,False,False
ceh14,4,C4 (Main Forest),7.8,2.082659742796851,3.95988118858011,-0.011629432576427913,0.091461240992291,0.5703431026381939,False,False
ceh14,4,C4 (Main Forest),7.9,2.0805176893894135,3.9618016851754247,-0.01149973375887223,0.09080684957130461,0.5703945085283303,False,False
ceh14,4,C4 (Main Forest),8.0,2.078436535567037,3.9636614702654556,-0.011372567883793216,0.09017644225178717,0.5704444061658502,False,False
ceh16,5,C5 (Coastal Forest),0.5,1.708807712155592,2.402585276041366,0.051424683161222715,0.10967686951002774,0.6886207968586842,True,False
ceh16,5,C5 (Coastal Forest),0.6,1.6995000391943722,2.407756383321895,0.0667971960270856,0.03685338121368142,0.6943694465467709,True,True
ceh16,5,C5 (Coastal Forest),0.7,1.7143578041493777,2.3840510768724372,0.07999204552991498,0.010854521397459368,0.701046767989137,True,True
ceh16,5,C5 (Coastal Forest),0.8,1.7504371222288855,2.3354370857805717,0.09017566345624486,0.0030356797741393684,0.708077945342173,True,True
ceh16,5,C5 (Coastal Forest),0.9,1.8022233365302869,2.268827705073347,0.09705476840825303,0.0008752322194588095,0.7149190359314765,True,True
ceh16,5,C5 (Coastal Forest),1.0,1.863362439109748,2.1919705377292202,0.1008236491417468,0.0002779865693519021,0.721166913911874,True,True
ceh16,5,C5 (Coastal Forest),1.1,1.9281342314642516,2.1117060755885007,0.10198518151152094,0.00010136699170936444,0.7265964601791703,True,True
ceh16,5,C5 (Coastal Forest),1.2,1.9922246748455024,2.0330957764710287,0.10115668856735821,4.314570376694632e-05,0.7311379183701661,True,True
ceh16,5,C5 (Coastal Forest),1.3,2.052849791992543,1.9593266338190345,0.09893025235865088,2.1388852415539053e-05,0.7348276576505114,True,True
ceh16,5,C5 (Coastal Forest),1.4,2.1085074517815325,1.892046042042427,0.09580163994377362,1.2182424089467744e-05,0.737759374360524,True,True
ceh16,5,C5 (Coastal Forest),1.5,2.158612164299296,1.8318196377832332,0.09215085084817336,7.8234793816411e-06,0.7400480570611311,True,True
ceh16,5,C5 (Coastal Forest),1.6,2.2031590820987788,1.7785414964530109,0.08825115831272606,5.553415364049599e-06,0.7418081513955477,True,True
ceh16,5,C5 (Coastal Forest),1.7,2.242470021505034,1.731738745230341,0.0842892564710006,4.2771902679959285e-06,0.7431426485183339,True,True
ceh16,5,C5 (Coastal Forest),1.8,2.2770229724197173,1.69077279275049,0.08038672231104983,3.5169563875923257e-06,0.7441390953828718,True,True
ceh16,5,C5 (Coastal Forest),1.9,2.3073473763365198,1.6549607451314006,0.0766185405739423,3.0458083261854253e-06,0.7448693885726635,True,True
ceh16,5,C5 (Coastal Forest),2.0,2.333964956343949,1.6236423826674857,0.07302754115449843,2.747693204703092e-06,0.7453913259989262,True,True
ceh16,5,C5 (Coastal Forest),2.1,2.3573596104604615,1.59621290394118,0.06963500477443421,2.559273551790342e-06,0.7457507659837659,True,True
ceh16,5,C5 (Coastal Forest),2.2,2.377964714416019,1.5721354945807895,0.066448166076715,2.4439618197119057e-06,0.7459838109889221,True,True
ceh16,5,C5 (Coastal Forest),2.3,2.3961602449691113,1.55094275288277,0.06346538624331924,2.3795398008789976e-06,0.7461187614195057,True,True
ceh16,5,C5 (Coastal Forest),2.4,2.412275049389141,1.5322324621534626,0.06067965025470829,2.351903544345101e-06,0.7461777581357901,True,True
ceh16,5,C5 (Coastal Forest),2.5,2.426591508008695,1.5156608948962353,0.05808089252732075,2.351737209612394e-06,0.746178115279903,True,True
ceh16,5,C5 (Coastal Forest),2.6,2.4393510383181214,1.5009354097338352,0.05565751812290419,2.3726626178295874e-06,0.7461333793253022,True,True
ceh16,5,C5 (Coastal Forest),2.7,2.4507596125367703,1.4878072549391415,0.053397378833125744,2.4101677738912e-06,0.7460541601208313,True,True
ceh16,5,C5 (Coastal Forest),2.8,2.460992882382734,1.4760650055394482,0.05128838365899149,2.4609640139067924e-06,0.7459487783587733,True,True
ceh16,5,C5 (Coastal Forest),2.9,2.4702007426557344,1.4655287911787434,0.04931886638199901,2.5225879023184083e-06,0.7458237681715385,True,True
ceh16,5,C5 (Coastal Forest),3.0,2.4785112939576357,1.4560453295724378,0.047477793359613815,2.5931475879885524e-06,0.7456842667581398,True,True
ceh16,5,C5 (Coastal Forest),3.1,2.48603423027131,1.4474837109535394,0.045754867512836056,2.671156991440343e-06,0.7455343165175424,True,True
ceh16,5,C5 (Coastal Forest),3.2,2.492863706724701,1.4397318500097178,0.04414056598522832,2.7554248362163964e-06,0.7453770996567493,True,True
ceh16,5,C5 (Coastal Forest),3.3,2.4990807528885384,1.4326935145892854,0.04262613643953292,2.8449787602559237e-06,0.7452151207486519,True,True
ceh16,5,C5 (Coastal Forest),3.4,2.5047552967723465,1.42628584413543,0.04120356852011495,2.939012360563693e-06,0.7450503491554684,True,True
ceh16,5,C5 (Coastal Forest),3.5,2.509947859612875,1.4204372793780142,0.03986555133508496,3.0368475320206514e-06,0.7448843304626518,True,True
ceh16,5,C5 (Coastal Forest),3.6,2.5147109745301517,1.4150858350166367,0.03860542400546742,3.13790719441916e-06,0.7447182739334053,True,True
ceh16,5,C5 (Coastal Forest),3.7,2.519090374722012,1.4101776572923286,0.037417123782475456,3.2416951964964043e-06,0.7445531213592259,True,True
ceh16,5,C5 (Coastal Forest),3.8,2.5231259898565193,1.4056658176776566,0.0362951345370576,3.347781258015219e-06,0.7443896014339916,True,True
ceh16,5,C5 (Coastal Forest),3.9,2.5268527830422727,1.40150930211,0.03523443730111127,3.4557895021546943e-06,0.7442282728275325,True,True
ceh16,5,C5 (Coastal Forest),4.0,2.530301455316649,1.3976721621977075,0.034230463800050036,3.5653895836707554e-06,0.7440695584087642,True,True
ceh16,5,C5 (Coastal Forest),4.1,2.533499039972896,1.3941228007147086,0.03327905343554301,3.6762897200849966e-06,0.7439137725140723,True,True
ceh16,5,C5 (Coastal Forest),4.2,2.5364694051781953,1.3908333685919052,0.03237641386995508,3.788231137097363e-06,0.7437611427323392,True,True
ceh16,5,C5 (Coastal Forest),4.3,2.5392336801210424,1.387779254650261,0.03151908517275208,3.900983579013397e-06,0.7436118273524608,True,True
ceh16,5,C5 (Coastal Forest),4.4,2.5418106172713077,1.384938652637603,0.030703907374967906,4.014341631775965e-06,0.74346592936871,True,True
ceh16,5,C5 (Coastal Forest),4.5,2.544216901150987,1.3822921928493646,0.029927991214490152,4.1281216740462564e-06,0.7433235077459561,True,True
ceh16,5,C5 (Coastal Forest),4.6,2.546467412218181,1.3798226278379584,0.029188691824667518,4.2421593198952335e-06,0.7431845864970285,True,True
ceh16,5,C5 (Coastal Forest),4.7,2.5485754529915923,1.3775145635357198,0.028483585109629644,4.356307251158984e-06,0.7430491620081845,True,True
ceh16,5,C5 (Coastal Forest),4.8,2.5505529423320112,1.375354228606811,0.027810446553774563,4.470433362372567e-06,0.742917208957947,True,True
ceh16,5,C5 (Coastal Forest),4.9,2.552410582802386,1.3733292760642057,0.027167232224698842,4.584419159503394e-06,0.7427886851036264,True,True
ceh16,5,C5 (Coastal Forest),5.0,2.5541580052084845,1.3714286121903072,0.02655206174501658,4.6981583670237995e-06,0.7426635351541595,True,True
ceh16,5,C5 (Coastal Forest),5.1,2.555803893748056,1.369642248623152,0.025963203026610704,4.811555707930739e-06,0.7425416939040348,True,True
ceh16,5,C5 (Coastal Forest),5.2,2.557356094639725,1.3679611741486513,0.025399058579528712,4.924525828742004e-06,0.742423088768416,True,True
ceh16,5,C5 (Coastal Forest),5.3,2.5588217106408626,1.3663772432994699,0.024858153225968606,5.0369923472417615e-06,0.7423076418321164,True,True
ceh16,5,C5 (Coastal Forest),5.4,2.560207183484245,1.3648830793238886,0.024339123067149606,5.148887005010364e-06,0.742195271503217,True,True
ceh16,5,C5 (Coastal Forest),5.5,2.561518365943537,1.3634719894723932,0.023840705566953502,5.260148910179436e-06,0.7420858938447137,True,True
ceh16,5,C5 (Coastal Forest),5.6,2.5627605849759383,1.3621378908685613,0.023361730630995177,5.37072385841198e-06,0.7419794236436293,True,True
ceh16,5,C5 (Coastal Forest),5.7,2.563938697168641,1.3608752454970103,0.022901112573151937,5.480563722191103e-06,0.7418757752658529,True,True
ceh16,5,C5 (Coastal Forest),5.8,2.5650571375322153,1.3596790030627557,0.02245784287364842,5.58962590003849e-06,0.7417748633359672,True,True
ceh16,5,C5 (Coastal Forest),5.9,2.566119962529272,1.3585445506625973,0.02203098364354182,5.697872818693886e-06,0.7416766032740768,True,True
ceh16,5,C5 (Coastal Forest),6.0,2.5671308880970525,1.3574676683650044,0.021619661720086,5.80527148223087e-06,0.7415809117157752,True,True
ceh16,5,C5 (Coastal Forest),6.1,2.568093323313194,1.356444489925796,0.021223063325965345,5.91179306298787e-06,0.7414877068366394,True,True
ceh16,5,C5 (Coastal Forest),6.2,2.5690104002617904,1.3554714679782582,0.020840429232971594,6.017412529862962e-06,0.7413969085987715,True,True
ceh16,5,C5 (Coastal Forest),6.3,2.5698850005782665,1.3545453431289167,0.0204710503773781,6.1221083101224014e-06,0.7413084389337639,True,True
ceh16,5,C5 (Coastal Forest),6.4,2.570719779086489,1.353663116470325,0.02011426388019325,6.225861981360767e-06,0.741222221873896,True,True
ceh16,5,C5 (Coastal Forest),6.5,2.57151718488339,1.3528220250887275,0.019769449430706985,6.328657990622907e-06,0.741138183641268,True,True
ceh16,5,C5 (Coastal Forest),6.6,2.5722794801796747,1.352019520202075,0.01943602599636026,6.430483398081476e-06,0.7410562527028625,True,True
ceh16,5,C5 (Coastal Forest),6.7,2.5730087571647364,1.3512532476124703,0.019113448826053835,6.531327642945835e-06,0.7409763597981089,True,True
ceh16,5,C5 (Coastal Forest),6.8,2.5737069531270467,1.350521030199023,0.018801206717615322,6.63118232951143e-06,0.7408984379443688,True,True
ceh16,5,C5 (Coastal Forest),6.9,2.574375864032205,1.3498208522127997,0.018498819523328006,6.730041031540065e-06,0.7408224224248028,True,True
ceh16,5,C5 (Coastal Forest),7.0,2.5750171567363243,1.3491508451660352,0.01820583587024969,6.827899113281708e-06,0.7407482507622951,True,True
ceh16,5,C5 (Coastal Forest),7.1,2.575632379986626,1.3485092751341725,0.017921831074535217,6.924753565644331e-06,0.7406758626824584,True,True
ceh16,5,C5 (Coastal Forest),7.2,2.5762229743466243,1.3478945313125323,0.017646405231183555,7.020602856199478e-06,0.7406052000682097,True,True
ceh16,5,C5 (Coastal Forest),7.3,2.576790281162188,1.3473051156881788,0.017379181462590973,7.115446791799356e-06,0.7405362069079588,True,True
ceh16,5,C5 (Coastal Forest),7.4,2.577335550673713,1.3467396337054294,0.017119804311018002,7.209286392704811e-06,0.7404688292390867,True,True
ceh16,5,C5 (Coastal Forest),7.5,2.577859949365467,1.346196785817327,0.0168679382616247,7.302123777220542e-06,0.7404030150880861,True,True
ceh16,5,C5 (Coastal Forest),7.6,2.5783645666325867,1.345675359829035,0.016623266384083013,7.3939620559923185e-06,0.7403387144084832,True,True
ceh16,5,C5 (Coastal Forest),7.7,2.5788504208375205,1.3451742239495346,0.016385489082007612,7.484805235067415e-06,0.7402758790174491,True,True
ceh16,5,C5 (Coastal Forest),7.8,2.579318464818069,1.344692320478091,0.01615432294050964,7.574658127069327e-06,0.7402144625318423,True,True
ceh16,5,C5 (Coastal Forest),7.9,2.5797695909040725,1.344228660060238,0.01592949966315761,7.663526269718545e-06,0.7401544203042698,True,True
ceh16,5,C5 (Coastal Forest),8.0,2.5802046354906034,1.343782316455631,0.015710765090477335,7.75141585114729e-06,0.740095709359645,True,True
ceh17,5,C5 (Coastal Forest),0.5,1.890649422076299,1.3841889275438637,-0.03298476001569127,0.07622761758646752,0.5970438568561454,False,False
ceh17,5,C5 (Coastal Forest),0.6,1.86514375108587,1.4157960812554546,-0.0325403562157096,0.1000551429517264,0.5952070861144492,False,False
ceh17,5,C5 (Coastal Forest),0.7,1.8354653002737267,1.452622849760103,-0.03159695571490027,0.13424920621618552,0.5932645502274946,False,False
ceh17,5,C5 (Coastal Forest),0.8,1.80086427312223,1.4956188291232602,-0.02996234341645094,0.1840672852157116,0.5912440911548112,False,False
ceh17,5,C5 (Coastal Forest),0.9,1.7605309262477067,1.5458154053087472,-0.027377479051439262,0.25735627587340204,0.589199283123182,False,False
ceh17,5,C5 (Coastal Forest),1.0,1.7136801896783747,1.6042229854426813,-0.02349960772985648,0.36518118000816807,0.587223915285736,False,False
ceh17,5,C5 (Coastal Forest),1.1,1.6597318712162892,1.6716094595148574,-0.017889839818599228,0.5213076142672095,0.5854720769445023,False,False
ceh17,5,C5 (Coastal Forest),1.2,1.5986482909205777,1.7480818972670162,-0.010018152574130412,0.7382770624826166,0.5841828745803248,False,False
ceh17,5,C5 (Coastal Forest),1.3,1.5314947046951821,1.8323877423625197,0.0006889913387205793,0.9829089577697261,0.583703498282865,True,False
ceh17,5,C5 (Coastal Forest),1.4,1.4612287009126685,1.9209234138997706,0.014719488308217326,0.6681884611192696,0.5844933530114732,True,False
ceh17,5,C5 (Coastal Forest),1.5,1.3935193164478061,2.0066925856509625,0.0322276128765904,0.3754677156617298,0.5870762859671474,True,False
ceh17,5,C5 (Coastal Forest),1.6,1.3369981314309705,2.078955750896476,0.0526853006124382,0.16588128311920872,0.5919013699348119,True,False
ceh17,5,C5 (Coastal Forest),1.7,1.3019921031552646,2.1247650106483222,0.07459288004571604,0.05642359692563078,0.5991094228666509,True,False
ceh17,5,C5 (Coastal Forest),1.8,1.297227692615686,2.1330511097577647,0.0955603625993442,0.015319875132504851,0.6083065592707837,True,True
ceh17,5,C5 (Coastal Forest),1.9,1.3257653545072507,2.099729083001074,0.11297082814130491,0.0036812244007679864,0.6185420983441394,True,True
ceh17,5,C5 (Coastal Forest),2.0,1.3830903122158307,2.0301714509388695,0.12495399508192756,0.0009044066514884273,0.6286006133797252,True,True
ceh17,5,C5 (Coastal Forest),2.1,1.459130960598534,1.9367812374170295,0.1310021851042906,0.00025983998873350706,0.6374447296672913,True,True
ceh17,5,C5 (Coastal Forest),2.2,1.542590178454581,1.8336189989270033,0.13184646711417458,9.479017339969084e-05,0.6445049361921116,True,True
ceh17,5,C5 (Coastal Forest),2.3,1.6244732001344184,1.73196940387373,0.12885500752810844,4.4832830024302227e-05,0.649686882223607,True,True
ceh17,5,C5 (Coastal Forest),2.4,1.699337198219259,1.6387283259219392,0.12344666716038337,2.6850295564195882e-05,0.6532034358594623,True,True
ceh17,5,C5 (Coastal Forest),2.5,1.764823145315214,1.5569454948607897,0.11677057780913189,1.9480386984405905e-05,0.6553908726178586,True,True
ceh17,5,C5 (Coastal Forest),2.6,1.8205931361105152,1.487130335377076,0.10962774149186484,1.6332102190986344e-05,0.656588075030802,True,True
